image_name,disease_pixels,leaf_pixels,severity
20240921_29.png,58825,7381866,0.007968852319996056
20240921_32.png,53007,3883371,0.013649738848026624
20240921_36.png,28670,6290515,0.004557655454283155
20240921_38.png,42739,6210455,0.006881782413687886
20240921_4.png,25040,4486399,0.005581313654893379
20240921_43.png,167148,6952381,0.02404183545176825
20240921_48.png,174342,5061637,0.03444379753032468
20240921_49.png,20265,5355600,0.0037838897602509524
20240921_62.png,58484,7393824,0.007909844756921452
20240921_67.png,149785,4895251,0.03059802245073848
20240921_7.png,25772,4518608,0.005703526395739573
20240921_70.png,134504,2507068,0.05364992094350851
39.png,99122,9060002,0.010940615686398304
67.png,191331,6833081,0.028000692513377202
89.png,256381,8468215,0.030275683836558237
IMG_20240531_100357.png,423605,5445959,0.0777833619386411
IMG_20240603_111140.png,73720,6089247,0.012106587234842009
IMG_20240604_121616.png,518189,4651152,0.11141089347327286
IMG_20240615_141807.png,124096,3721038,0.03334983410542972
IMG_20240616_105252_1.png,1558141,5211909,0.2989578290795177
IMG_20240616_105639.png,202657,8863030,0.022865430896657237
IMG_20240616_105655_1.png,192885,6063915,0.031808658267802235
IMG_20240619_110340.png,164124,5189314,0.03162730179750156
IMG_20240619_113151.png,1631227,5891272,0.2768887601862552
IMG_20240619_113529.png,628573,4321582,0.14544974502392874
IMG_20240619_113530.png,598816,4428449,0.1352202543147725
IMG_20240621_093913.png,807682,4321950,0.18687907078980553
IMG_20240622_110455_1.png,128988,6800349,0.01896785003240275
IMG_20240622_110501.png,261261,6584945,0.03967550222515146
IMG_20240622_110503.png,257815,6401181,0.040276161539565904
IMG_20240622_110820.png,858359,5893281,0.1456504449728428
IMG_20240622_110846_1.png,2009521,7452680,0.26963736535045113
IMG_20240622_111058.png,769728,7839966,0.09818001761742334
IMG_20240622_111306.png,1358278,5724885,0.23725856501921
IMG_20240622_111424.png,551080,7006939,0.07864775189280226
IMG_20240625_143917_1.png,874419,5984778,0.14610717390018477
IMG_20240625_143935.png,1092852,6429988,0.16996174798459965
IMG_20240625_144214.png,2773476,7820846,0.3546260852086846
IMG_20240625_144715.png,431307,4578098,0.09421095834995231
IMG_20240625_145237.png,462174,5981864,0.07726253890091785
IMG_20240627_120037.png,379684,4520600,0.0839897358757687
IMG_20240628_090649_2.png,1600178,4794756,0.33373502217839657
IMG_20240628_090656_1.png,1463959,4515056,0.3242393892788927
IMG_20240628_110753.png,1471203,4631359,0.3176611875693506
IMG_20240628_110803.png,1111284,3473667,0.3199166759508036
IMG_20240630_114204_3.png,217342,7315887,0.029708222666643157
IMG_20240701_103728.png,920261,4006409,0.22969721763304746
IMG_20240701_103816.png,2147391,7054005,0.30442153074742645
IMG_20240701_103817.png,956570,5145044,0.18592066462405374
IMG_20240701_104003.png,2112768,4507145,0.46875971374340075
IMG_20240701_104123.png,3887241,4085314,0.9515158443145374
IMG_20240701_104226.png,2492375,6085355,0.40956936776901265
IMG_20240701_104230.png,2670339,6794551,0.3930118414005576
IMG_20240701_104652.png,498874,5502700,0.09065985788794592
IMG_20240701_104853.png,186962,6574624,0.02843691137318271
IMG_20240710_102153.png,1539375,5166059,0.29797859451469677
IMG_20240807_113513_1.png,445183,2749561,0.16191057408800896
IMG_20240807_113543.png,160863,3594141,0.044757008698323185
IMG_20240807_113720.png,1277500,3465309,0.3686539930493933
IMG_20240807_113749_1.png,369789,3408674,0.1084847069564294
IMG_20240807_113804.png,376375,3391950,0.11096124648063799
IMG_20240807_113852.png,459529,4010080,0.11459347444440011
IMG_20240807_113906.png,402986,4044356,0.09964157457948805
IMG_20240807_113909.png,332851,3553468,0.09366933936087225
IMG_20240807_114005.png,290170,2670118,0.10867309984053139
IMG_20240807_114030.png,394624,4681411,0.0842959526518821
IMG_20240810_112306.png,562043,4004120,0.14036617284197278
IMG_20240810_112314.png,588448,4191365,0.1403953127441776
IMG_20240810_112314_1.png,596310,4209087,0.14167205382069795
IMG_20240810_112317.png,486015,3312872,0.14670503418182168
